CustomerID,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
3510,581,30,1,193918.06729092012,1,1,1,51224.4623329526,0
3511,663,75,5,109465.74846862988,3,1,1,51068.08327761268,1
3512,764,45,7,91923.19917438996,2,1,1,188271.4323138362,0
3513,715,70,4,66280.95294549101,3,1,1,188728.5339017271,0
3514,577,19,0,131510.97516666778,3,1,0,66044.23090984041,0
3515,488,27,7,45964.084105008915,1,0,0,39015.52349465987,0
3516,785,79,8,20986.843702880866,1,0,1,70709.27518550665,0
3517,748,39,0,5447.420516842816,3,1,1,163360.52929153657,0
3518,560,30,7,58476.02254305275,2,1,0,176737.904016977,0
3519,740,75,9,79154.16643340765,1,1,1,110198.30606868354,0
3520,848,26,1,110415.33925624956,1,1,0,117221.42804615705,1
3521,377,50,3,58549.965037401285,1,0,1,102566.64864106267,0
3522,400,31,1,196811.91447708223,3,1,1,52905.000460876174,0
3523,840,78,1,58349.03364823352,1,1,1,28959.27848487428,0
3524,791,65,9,88195.07768928174,2,0,0,131851.45068372536,1
3525,610,37,2,20655.233106380067,1,1,1,163771.38038814554,0
3526,610,32,7,52125.30266741513,3,1,0,154882.51148564744,0
3527,699,49,3,9666.427957798218,3,1,0,182053.18366967211,0
3528,701,50,6,111901.7266874656,3,1,0,166456.62978235187,0
3529,357,34,9,150212.93662648633,3,0,1,71763.70208350064,0
3530,669,41,2,39141.96286721359,2,1,1,41026.4657366551,0
3531,487,47,9,73582.18756321415,3,0,0,97532.08982986065,0
3532,387,79,2,3323.245345432113,1,1,1,82695.42484341998,1
3533,460,30,1,167904.41114444242,2,1,0,151144.88847084396,1
3534,829,79,5,155992.7049863339,3,0,0,32235.230868212668,1
3535,717,76,5,12650.806174858475,3,0,1,189741.82323420187,0
3536,569,64,0,72973.52186408226,2,0,1,192290.26975984813,0
3537,686,65,6,191057.3227698991,1,1,0,35902.056942840165,0
3538,572,33,3,78405.41121579541,2,0,0,98113.45793792671,0
3539,485,19,2,105241.73534480321,1,0,1,181846.25214982606,0
3540,605,34,7,71048.57220207104,1,0,1,53710.63548482302,0
3541,709,49,1,119226.27762565236,3,1,0,144598.50182983634,0
3542,758,60,8,195631.37512736444,2,1,0,148018.54796120542,0
3543,678,25,7,199500.5006962394,2,1,0,62047.47707169946,1
3544,799,69,7,154942.99560223822,3,1,1,21109.9410393924,1
3545,812,20,2,80862.21960408786,3,1,0,139604.4073174356,0
3546,783,78,3,98886.44016579766,1,1,0,131106.17806620777,0
3547,800,29,1,71346.2656224611,3,0,0,136947.63158279046,0
3548,398,37,1,197114.92598086924,2,1,0,48159.83713509177,0
3549,641,33,3,141552.06116508076,3,1,1,128672.16595279632,0
3550,731,31,5,89786.28908670225,3,1,0,117501.42684002461,1
3551,673,33,4,2423.0540219204677,3,1,0,101459.93936068128,1
3552,427,76,0,104096.68287810967,3,1,0,159846.09494649412,0
3553,454,70,9,196785.6403403236,3,1,1,89893.66185171329,0
3554,518,66,0,104612.18179461038,1,1,1,83588.09162283024,0
3555,566,79,5,36485.33709782273,3,1,1,117381.00246364516,0
3556,727,60,2,4418.74942095497,3,1,0,189954.60928888255,1
3557,468,66,2,70940.75162484181,2,1,1,81966.32709514223,0
3558,539,68,6,183645.61113932138,3,1,0,100159.40363729361,0
3559,604,71,0,199310.8216351762,2,1,0,67938.12413661872,0
3560,719,50,0,189073.59496240053,2,0,1,142330.24136663362,0
3561,615,47,9,145883.99865085137,2,1,1,85535.33383429007,1
3562,498,76,2,111628.54568813105,2,1,1,144685.414998737,0
3563,513,29,7,118137.22927645041,1,1,1,46227.83695785432,1
3564,489,32,0,107798.40181839217,1,1,1,67477.58336183212,0
3565,696,35,9,141409.86098459768,2,1,1,57135.225577059704,0
3566,837,45,3,83774.64533907048,1,1,0,159932.47971117598,0
3567,607,79,8,133840.8009911531,1,0,1,36122.19744818742,0
3568,723,40,3,24322.422991440206,3,1,1,65350.2739211011,0
3569,618,31,9,53139.061312296755,1,0,0,111330.25061449262,0
3570,530,47,7,167200.6077617259,2,1,0,35808.49811472319,0
3571,509,50,6,180749.78614867822,2,1,1,21989.941294623688,0
3572,700,62,2,107801.64751205994,2,1,0,144405.6358961371,1
3573,749,79,6,6327.1234425864795,2,1,0,130444.23780183622,0
3574,637,32,6,185394.71415835363,3,0,1,21514.681315231857,1
3575,637,24,9,140412.85160545728,1,1,1,28736.409020678344,1
3576,729,32,2,82805.58475107217,2,0,0,59486.739277262874,0
3577,575,69,1,119675.78863989927,3,1,0,183112.20166707295,0
3578,360,59,8,85954.96688827322,2,1,1,137490.85072652658,1
3579,359,63,0,93067.84534641019,1,1,0,164900.04638155998,0
3580,620,55,6,177361.97313188034,3,0,1,156706.0673096545,0
3581,622,63,3,32216.849383422308,1,1,0,196944.50874362004,0
3582,773,73,1,20733.827096447356,3,1,0,191028.28197798447,0
3583,751,74,1,545.7489026031492,2,1,1,32115.12355483663,0
3584,532,71,7,62800.07512242533,2,0,1,24083.89961402978,0
3585,806,61,6,29482.75329688548,1,0,1,109472.35456185357,1
3586,502,28,6,43997.09902762224,1,1,1,68910.57012597645,0
3587,837,46,4,2247.796533075386,3,1,0,110821.965769299,1
3588,664,48,9,45439.08293754064,1,1,1,36321.193730411,0
3589,683,79,7,66542.31638647479,1,1,0,183595.2562346462,0
3590,473,42,1,6313.499281976265,2,1,0,159337.96428354838,0
3591,822,69,1,121580.82485942954,2,0,0,119380.97359963185,1
3592,463,71,4,113760.0697767516,2,0,1,103712.77695108598,0
3593,627,41,0,19407.15570198501,2,1,1,104328.9341901881,0
3594,849,74,5,119001.9555036802,2,1,0,130964.21997339423,1
3595,763,36,3,199730.78372177552,2,0,0,118161.38846685368,0
3596,817,19,5,188893.79056230813,2,1,1,106802.83447139894,0
3597,562,39,6,534.1986735326598,3,1,1,142266.21899895312,1
3598,521,37,2,159075.66226607191,2,1,1,157696.56764183252,0
3599,637,50,7,70721.05524729719,2,0,1,135731.67463849357,0
3600,784,25,6,12730.274066925484,2,1,0,90449.72096793576,0
3601,523,42,0,59196.64274324161,2,1,0,94578.31532280777,0
3602,462,63,5,64347.30326259246,2,1,0,37735.71820964919,1
3603,725,26,6,104648.84786181137,1,1,0,94618.17352750138,0
3604,754,51,3,132216.75345377094,1,0,0,161442.61309544614,0
3605,832,74,1,149811.1224416816,2,0,1,31964.693033586358,0
3606,471,40,9,49180.608512653336,2,1,1,51593.48540711426,1
3607,381,22,8,64354.1140496994,2,0,1,171670.9865644266,0
3608,571,72,6,61676.34137194704,3,1,1,122230.54712044902,0
3609,468,78,0,72547.37362417529,2,1,0,140815.8124876754,0
3610,388,42,7,199931.26179126775,3,0,0,77880.6266356566,0
3611,846,25,2,155588.66056548516,3,1,1,107983.85374172157,0
3612,617,33,3,194998.0930537394,2,1,0,157083.73896028585,0
3613,582,71,4,138622.21190941145,1,1,0,177687.8090807204,1
3614,780,65,0,81254.14032945686,2,1,0,195357.1731662649,0
3615,367,62,5,77948.83672539498,2,1,0,173184.59750212586,0
3616,498,69,9,97716.22899500902,1,0,0,32146.972918665844,0
3617,746,78,5,83373.95667288748,1,1,1,81804.22744432586,0
3618,498,32,1,165665.24921854914,2,1,1,154800.12976186187,0
3619,475,18,9,93000.40260533858,2,0,0,95231.58180052742,0
3620,741,39,5,59122.8720421692,3,0,1,98546.76173064548,0
3621,651,20,7,154972.05373933035,1,1,0,162976.45785603617,0
3622,709,55,5,170884.0818762789,3,1,0,170015.397558748,0
3623,587,71,3,84085.79122809028,3,0,0,162453.4979987092,0
3624,484,31,3,133561.7143811064,3,0,0,83832.42834819782,0
3625,500,53,8,11760.906777660952,3,0,0,61042.449040535306,1
3626,585,35,5,105892.97039429333,1,1,1,84573.68417529122,0
3627,573,64,7,8996.22754910161,1,1,0,146249.03594855577,0
3628,552,58,7,5838.168098893615,1,1,0,85648.62628363678,0
3629,605,35,6,122584.97010454781,2,1,1,29968.81861036027,0
3630,435,20,2,60667.07647899743,3,1,1,164136.24976756342,0
3631,499,27,9,148507.4324910931,2,1,1,31416.897587647654,0
3632,584,66,0,179216.51212651844,1,1,0,199304.04752818285,1
3633,694,56,4,27878.234746070142,1,0,0,175082.08903579068,0
3634,371,64,9,144904.56771578477,2,1,0,192140.72287675753,1
3635,697,18,9,102903.99965766865,3,0,1,169986.12702372685,0
3636,634,44,1,22423.850032539773,1,1,0,38192.491519275296,1
3637,618,74,9,130318.52129614494,3,1,0,95375.92798384,0
3638,815,44,1,121893.36062129456,3,1,1,183428.2717399261,0
3639,607,28,6,103128.37348015652,1,1,1,36358.29094386081,0
3640,378,66,2,185294.2409119316,2,0,1,74944.23044065414,0
3641,562,22,7,104215.9392208033,3,0,1,104077.76053274622,0
3642,812,24,8,198103.0230900425,2,1,1,100984.60156155322,0
3643,785,36,7,101845.7627696222,3,1,0,189902.24220942138,0
3644,632,74,5,23170.40766027352,3,1,1,91121.3458785433,0
3645,399,73,4,94094.25021500608,1,1,1,63013.023106188535,0
3646,444,46,2,36465.75251101425,2,1,0,100088.21430359605,0
3647,812,32,2,119426.69704348546,3,1,0,91278.87412089633,0
3648,848,52,6,138626.43503872023,2,1,0,132194.48879243727,0
3649,756,64,4,93687.05574141874,3,0,0,198946.4910944277,0
3650,437,54,5,19540.593536629647,2,1,1,119255.1043181681,0
3651,393,72,5,93728.27971671059,2,0,1,103200.82187467114,0
3652,810,29,8,16290.84294688008,1,1,1,126893.38008782697,0
3653,627,47,0,136425.1911013068,3,1,0,196363.84215617628,1
3654,520,37,7,158073.6449730175,3,1,1,132463.98383422382,0
3655,770,54,9,192476.06544540782,3,1,0,42128.228466348446,0
3656,538,20,4,29760.421425691286,3,1,1,184283.8316246593,0
3657,702,26,5,106484.06710666083,1,0,1,126347.92008857233,0
3658,533,75,5,113507.47350708372,1,1,0,48458.970602473,1
3659,352,58,0,184495.30675619593,3,1,1,61488.545794852405,0
3660,540,56,2,125455.32811930284,2,1,0,41696.36922408745,1
3661,467,43,5,29101.929129064218,1,1,1,192936.84648265387,1
3662,368,19,8,87270.26479263784,2,1,0,32752.983157503477,0
3663,372,40,5,130952.5057012501,2,0,0,157596.96697725944,0
3664,762,40,5,140056.88641385947,2,1,1,80778.52917652609,0
3665,379,76,0,172614.79971811472,3,0,0,34600.276500986074,1
3666,644,38,8,36101.42396887943,1,0,1,98092.50301719208,0
3667,457,33,3,190308.42935109968,3,0,1,20048.557765320846,1
3668,716,26,1,11827.88240311845,2,1,1,167109.07636391642,0
3669,630,30,0,196752.42691378042,3,0,1,117544.64816658468,0
3670,477,45,2,171553.4185732817,2,0,0,101314.37929937305,1
3671,578,44,2,132054.55655243425,3,0,0,169260.95067915265,0
3672,460,68,4,146999.1000528843,3,1,1,113477.65307757522,0
3673,485,69,0,14538.401183759286,1,1,0,127153.68471670542,0
3674,711,34,6,8295.972578890476,1,1,0,166667.1389340214,1
3675,535,55,0,20353.159310273106,2,1,1,149702.72277157466,0
3676,493,53,3,17471.962932827555,2,0,1,138627.06342695723,0
3677,421,18,5,109476.24669388702,2,1,1,146745.38478204716,1
3678,478,35,0,43088.79742235783,3,0,0,67334.5402403694,0
3679,713,68,6,172041.1274413453,2,1,1,41104.6125331058,0
3680,610,26,9,89149.72461361444,1,1,1,132080.09356068214,0
3681,352,30,6,139102.095291655,2,1,1,60322.97586359248,0
3682,798,57,2,130574.61859403197,2,1,1,28571.643022777258,0
3683,737,72,3,63970.60778594201,3,1,0,65777.9717390675,0
3684,453,62,5,48633.51470514581,1,0,1,149648.5256860833,0
3685,832,32,6,68491.25705932704,2,1,1,147515.88101378025,0
3686,573,60,3,159331.6747699675,1,1,0,182586.73549737208,0
3687,669,61,9,117255.3696839237,2,1,1,141540.95612112497,0
3688,711,63,8,50707.73250383507,1,1,1,99150.8153856549,0
3689,703,21,8,163569.28861208603,2,1,1,66889.88445288799,0
3690,840,50,8,10951.877222061346,2,1,1,156512.05982290622,0
3691,822,41,9,139836.67499805908,3,1,1,94154.76546459249,1
3692,359,53,5,87820.16114986218,3,1,1,166787.94573611466,0
3693,754,68,1,146258.07721317766,1,1,1,173292.55153642053,0
3694,733,58,1,185492.25604868535,1,1,1,83282.16441128381,1
3695,651,27,3,150006.8195893808,1,1,1,81888.3921950521,0
3696,580,53,8,88393.07106227647,1,1,1,184454.0016218183,1
3697,568,37,2,30195.136302776147,3,0,1,91506.73278163765,1
3698,760,79,5,161270.19516108674,1,0,1,147224.9538924159,0
3699,415,58,1,92141.10538427431,2,1,1,88007.06892790679,0
3700,774,62,0,15062.46469142596,2,1,1,151630.60085926196,0
3701,461,61,4,143811.0795553732,2,1,0,51247.94697313204,0
3702,362,28,7,58370.39318331794,3,1,0,170459.38745307445,0
3703,742,29,9,9777.645901037047,1,1,1,196968.71435754458,1
3704,849,79,9,180550.20299481554,2,0,1,157839.05926738313,1
3705,769,35,1,96620.21841878201,2,1,1,84642.43277943289,0
3706,435,47,9,56192.210634604315,3,1,1,119936.69678977194,0
3707,583,61,8,143277.31157698232,3,1,1,140528.04453036631,1
3708,439,65,7,177180.47553651273,3,1,1,54717.04097305071,0
3709,663,54,2,61.41500675109768,2,0,1,70922.38975434782,0
3710,403,37,0,137570.43700843074,3,1,0,164318.73969250207,1
3711,361,42,3,153402.33880368428,2,1,0,190151.32556212845,0
3712,558,29,7,41985.4854558986,1,1,0,69010.97766735223,0
3713,811,38,2,97924.76628203488,2,0,1,46564.97298777546,1
3714,363,42,9,17857.179783587162,1,1,0,196691.92427225268,1
3715,470,28,1,149349.9765030695,2,1,1,77594.3456863384,0
3716,767,26,6,169491.2037126705,1,1,1,160125.4998519609,0
3717,786,79,3,21637.33146493212,2,0,0,88222.0116748791,0
3718,726,67,5,163292.05068656694,2,0,0,190834.05918525867,0
3719,369,79,4,154314.03409690672,2,0,0,127916.53847450612,0
3720,424,42,1,69382.66407417945,2,1,0,94720.55339611719,0
3721,749,52,9,138057.90598671665,3,0,0,52099.95879445509,0
3722,592,69,1,9.624778862349359,2,1,1,66004.58240792542,0
3723,572,49,8,186359.53089319973,2,0,1,174254.4891992806,0
3724,419,66,9,110076.64706167456,3,1,1,30250.34799486345,0
3725,661,31,1,124067.7728123999,3,1,0,48231.725550963325,0
3726,560,18,7,132931.88270781972,3,1,1,54673.23531634474,0
3727,450,34,7,112273.80344367334,3,1,0,32722.345120170954,1
3728,535,42,0,171352.7775078926,3,1,0,143415.18175786006,0
3729,481,76,0,121940.36643030879,3,1,1,196628.93780885433,0
3730,460,25,3,181551.99824809452,3,0,1,45055.95949093324,0
3731,730,22,1,116466.32444680178,3,1,0,163807.8694135456,0
3732,481,22,0,34224.48439611332,3,1,1,51770.971398261565,0
3733,369,58,8,182712.5111678606,3,0,0,195280.50592728693,0
3734,743,52,2,136325.49967195536,3,1,0,111269.2092226287,0
3735,373,36,0,139847.79888711122,1,1,1,172552.89751762053,0
3736,576,40,1,197096.35011432035,2,1,0,50700.06993507489,0
3737,503,26,7,15039.310841915832,2,1,1,179346.19768327696,0
3738,642,71,4,85718.52141903427,3,0,1,34695.05543783655,0
3739,579,47,6,47819.07859732304,3,1,0,24120.599005325734,0
3740,818,67,5,126085.29294273144,1,1,1,147612.88925031628,0
3741,659,33,0,161362.3367496144,3,1,1,39173.79879542094,1
3742,837,50,5,193262.14177848253,1,1,1,175844.3518961075,0
3743,708,19,6,90919.22139094402,2,1,0,131829.3563472596,0
3744,754,31,3,157243.64612852084,2,1,0,79576.69576279481,0
3745,551,63,7,183410.31840807592,3,1,0,69909.46369948486,1
3746,387,18,7,136665.08650717695,1,1,1,34747.04646413015,0
3747,779,43,6,48546.51048995424,1,0,0,143609.04587103758,1
3748,609,75,1,121570.83022155828,2,1,0,185064.96853344413,0
3749,537,42,5,193990.4095634373,2,1,1,156218.95152970953,0
3750,406,33,5,197510.76577231308,1,0,1,131491.0006675669,0
3751,778,32,6,128471.96474335562,1,1,1,41367.48276590367,0
3752,369,43,5,177397.55157439786,2,1,0,168973.27720977447,0
3753,622,64,1,40069.87276972056,1,0,1,193769.1045432442,0
3754,468,61,7,49215.720990443355,2,1,0,67307.11725110229,1
3755,420,33,3,190577.52257697194,1,1,0,95665.39473191772,0
3756,353,31,8,27047.07509896158,3,1,0,22529.196882561137,1
3757,570,46,7,38221.28761869579,2,0,1,169742.8455024561,0
3758,363,41,2,84109.71982401035,1,1,0,23734.209266078888,0
3759,352,64,2,117916.85755067007,2,1,1,107571.49775752694,1
3760,565,72,7,120763.44379365434,1,0,1,123764.50440074355,0
3761,578,32,1,58395.20173311288,3,1,1,29997.54581292478,0
3762,685,36,8,184122.77959006964,3,1,1,51620.221564407155,0
3763,535,25,3,183019.98152157254,3,1,0,162350.1154818967,0
3764,404,51,5,78413.6106104745,2,1,1,65456.063812811706,1
3765,849,19,2,86858.35388605943,3,0,0,150449.98967690615,0
3766,737,44,2,140499.42336478236,2,1,1,154853.70288954017,1
3767,725,27,2,132599.17927978016,3,1,0,93317.30729037573,1
3768,603,52,9,76459.40299219247,2,1,1,31475.19607757467,0
3769,373,40,1,82848.85030420068,3,1,0,21945.19598260122,1
3770,511,66,7,69607.78868430779,1,1,0,108652.45374565004,0
3771,507,25,8,47077.00139066158,1,1,0,32861.7773535875,1
3772,431,45,7,91627.67258482793,2,1,0,150765.04935950568,1
3773,752,40,9,137286.82638050808,3,1,1,88548.30936298115,0
3774,508,21,2,148393.34106285858,3,0,1,142992.17272678955,1
3775,537,31,6,155774.72965119252,1,1,1,93469.1062553586,0
3776,409,70,9,74946.4026906243,3,1,0,133100.48303895773,0
3777,752,59,1,152927.19885699474,3,0,0,169943.21651975185,0
3778,654,46,3,1303.2631383750547,2,1,1,179201.53595971354,0
3779,668,18,5,95409.98754337644,1,1,1,23038.911411539557,0
3780,715,21,4,158780.88002653816,3,1,1,136191.02825185325,0
3781,560,49,8,126008.94412827067,3,0,1,121544.2323786926,0
3782,755,50,9,94812.62483090154,2,0,0,134666.87622124562,0
3783,501,66,3,128928.40132126983,2,1,0,30457.08880130407,0
3784,458,43,4,181389.20062973278,2,1,0,32581.32319092489,1
3785,425,34,3,113276.36012204147,2,1,1,109456.41821408739,0
3786,379,56,7,159957.23829202124,3,0,1,30280.6841142106,0
3787,663,40,7,196148.5450450395,3,1,0,159753.9413199262,0
3788,835,49,2,141113.64041511333,3,1,1,159045.81943271687,0
3789,466,69,0,114665.1527778127,2,1,1,41118.32913279018,0
3790,764,32,5,7497.189425068052,3,1,1,101910.42102842666,0
3791,705,30,1,74895.57965091751,1,0,0,127096.56994417826,0
3792,541,77,1,113088.54670302366,1,1,0,174700.23234194933,1
3793,368,19,2,159441.3143412065,3,1,1,197917.39337020874,0
3794,781,77,7,87620.95792951525,2,1,1,23099.844685208696,0
3795,522,36,2,192011.65515295469,1,1,1,105741.03686300782,1
3796,577,41,6,54358.750524734976,3,1,0,164591.26149243017,0
3797,699,62,9,148913.43904206328,1,0,1,163255.718999801,0
3798,532,41,9,83806.2834168255,1,1,1,117530.08320113525,1
3799,462,28,8,97197.69891318117,1,1,0,52806.371064026855,0
3800,532,76,7,160500.40677308806,1,1,1,120637.3392294128,0
3801,830,39,0,59243.0523303411,3,1,1,90479.76518571744,0
3802,495,32,6,19362.411319028626,1,1,1,93640.97953043316,0
3803,668,27,6,104051.11692268543,3,0,0,79160.31558172221,0
3804,465,58,7,105758.92236074976,1,1,1,46007.65075326165,0
3805,462,44,9,159433.55444507475,1,1,0,152883.02636817895,0
3806,600,77,4,193663.84124642034,1,1,1,147527.85420772544,0
3807,825,26,9,11060.137265669679,3,1,1,117709.78934756156,1
3808,600,69,8,118337.89474862178,1,1,0,83863.21795925831,1
3809,652,45,8,136255.70606295997,1,1,1,168083.29362665088,0
3810,808,18,7,197160.27014970433,2,1,0,48782.08606758839,0
3811,662,34,5,188518.04285538231,1,1,1,98222.61490165058,1
3812,467,48,5,142490.1529423955,2,1,1,137632.10033332347,0
3813,650,61,0,104357.88224889318,3,1,1,167869.66896478657,0
3814,510,27,5,32304.784459852253,1,1,0,136929.85421982262,0
3815,750,54,3,76835.31104088348,1,1,0,41186.762716247445,0
3816,547,79,3,117024.46501143086,2,0,0,38232.706448138844,0
3817,609,46,1,145040.07931915074,2,1,1,29077.821505930733,1
3818,497,35,3,127079.91149582245,1,1,1,120795.81335614945,0
3819,589,64,4,142824.56036554824,3,1,1,63729.09682774497,0
3820,396,55,4,85830.50091037953,2,1,1,48715.450783587585,1
3821,824,56,4,145525.4581142018,1,1,0,35295.08276658467,1
3822,748,66,3,28748.25120394384,2,0,1,135521.71953444474,0
3823,547,23,0,32517.26235262271,3,1,0,155614.5168604656,0
3824,396,57,9,32566.42916589256,2,1,1,174397.73417972183,0
3825,427,29,7,178172.9914071552,1,1,0,127174.309887726,1
3826,473,70,2,15206.812661726899,2,1,1,83762.49334398622,0
3827,424,31,1,160301.67454669517,3,0,1,104674.54399480722,0
3828,708,61,8,46714.179609347426,1,0,1,134507.1002703691,0
3829,486,72,6,93685.98809905013,1,0,0,148340.45047034632,0
3830,439,27,8,183191.3190931356,1,0,1,136071.41775672726,1
3831,749,71,1,117187.44593750134,1,1,1,193142.7486422913,1
3832,674,37,8,42023.53724647172,3,1,1,155037.5914157519,0
3833,849,32,9,56818.01206376142,1,0,1,155111.7951528221,1
3834,410,48,8,184089.32477915715,3,1,0,167564.99825458784,0
3835,487,24,8,85428.78502199567,3,1,0,102868.11042315634,0
3836,399,75,9,117397.09660135789,2,1,1,67510.37567581687,1
3837,608,58,9,91986.43932507775,2,1,1,166923.01427160713,0
3838,810,27,3,75687.61760968991,1,0,1,103552.40445609119,1
